,0
686,@IngrahamAngle @JeffFis53867292 bubububut the report said Trump dint do nuffin. that means he hasn't done anything… https://t.co/a9orL2dAut
687,@SenSchumer You Dems are such Drama Queens everything is a crisis when you don’t get your way! We want a refund tha… https://t.co/v4U1U1ToVy
688,@SenSchumer We want a refund! Um hell no that money could have gone to building the wall fixing infrastructure anyt… https://t.co/jY2KmkUKpR
689,@smhjasmiine @e_mmilyy I never said anything about the border wall.. slow your roll bucko
690,"my family gathering last night

grandfather: so amanda, let me ask you a question
me (family liberal): *sweats*
gdf… https://t.co/W5SzovXQRB"
691,@johnnyb3910 @realDonaldTrump Well the wall worked pretty well until a zombie dragon lazered it. Luckily their aren… https://t.co/wgKl7LX5pM
692,@SenSchumer @realDonaldTrump We want a refund! Um hell no that money could have gone to building the wall fixing in… https://t.co/qyrdg8MEcW
693,The tech soyboys are coming for the good states. Build the wall. All the way across Mexico and up the entire easter… https://t.co/xwX8OVOatW
694,"@paulhue “Since Trump has done nothing to fulfill his pledge”.  

What constitutes nothing?  The border wall is bei… https://t.co/OwPUGs1bus"
695,@BlissTabitha So daily we get an update on the wall from Ann and now she would vote for Bernie whom wants to take d… https://t.co/z3At8K6lpb
696,Should @CNN &amp; @MSNBC be sanctioned for Fake News reporting about #MuellerReport since #NoCollusion &amp; #NoObstruction… https://t.co/ogvmfaFRAC
697,@CuomoPrimeTime @BethE_Daley @ChrisCuomo .@cuomoprimetime did you change your tune when President said we will send… https://t.co/NZWdLtjn4M
698,"@DanScavino @realDonaldTrump Dems are still looking for fake evidence for fake charges. This is old news, move on t… https://t.co/pHjA9LyXz7"
699,@RepMattGaetz @RepAndyBiggsAZ This is a lie. You were not at the border. This is not THE wall. You were in Coolidge… https://t.co/THH6f6RHwZ
700,Arizona contractor holds border wall demonstration - KYMA https://t.co/TLyN1UasMO
701,When someone tells you they love you more than Trump loves a border wall. 🤔
702,"@ImTheMomThatsW1 @QuinHillyer @nedryun @SykesCharlie Your the DELUSIONAL ONE, with few exceptions Americans have a… https://t.co/ZizXKNXxUq"
703,@Tribal_Eagle70 @MickeyGambino @ChrisLebowski1 @RepSwalwell Trump cultists go into every battle of wits completely… https://t.co/T0AgevYlAw
704,How goes it up north? I think we need alcohol for this special day. Unbelievable. CANADA will soon be placing a wal… https://t.co/cR3Js7uUBd
705,An interesting paper from my mentor Dr. RJ Hurlbert: Neurotrauma From Border Wall Jumping at the Mexican-American B… https://t.co/buFrJlMBjt
706,Cartel Gunmen Use Grenade Launchers At Texas Border - We Build the Wall News https://t.co/UqNLDq5iBy
707,"Democrats hello it’s OVER get to business of the people like border wall, North Korea, I think we are going to half… https://t.co/LboqbK2sw9"
708,@lustformldhfk @AdrianNormanDC @realDonaldTrump And giving the largest tax break in America and lowest unemployment… https://t.co/RzM7qxiDki
709,Border Patrol Agents Arrest Mexican Mafia Gang Member Illegally Entering U.S. -Was headed to Pelosi’s house? We Bui… https://t.co/JhcqR40pwT
710,"@eclecticbrotha @owillis Pssst, Hillary voted for a border wall, literally. Bernie didn’t. Hillary voted for a GWBu… https://t.co/oFKdDGDVB2"
711,@DallasAJackson @McCormackJohn You can’t say Mexico is paying for the border wall and that you didn’t know about hu… https://t.co/NvgVBCcfg1
712,VIDEO: Coyote Drops Group Of Illegals Off On Border - We Build the Wall News https://t.co/3Dkk9HEZ4g
713,"Rep. Matt Gaetz Shows Off a Border Wall Prototype
https://t.co/5z0uGXJ82T"
714,WATCH: Former Congressman Tom Tancredo Sees Sealing The Border Come To Fruition - We Build the Wall News https://t.co/ZdOBLmJHYE
715,@SokoAnalyst Somali Border Wall 🤔🤔
716,@BethLynch2020 Even the Plebs should understand that Joey B and Dinah F voted for Operation Gatekeeper - the Bill C… https://t.co/KD9Z2uCIG8
717,VIDEO: Illegals Cross Border &amp; Walk Past 5 Members Of Congress Unnoticed - We Build the Wall News https://t.co/nGJcWIAr90
718,"Coulter, in case you haven’t noticed President Trump against all odds is building the wall to secure our border and… https://t.co/ktYcXL8ajJ"
719,"@GrrrGraphics Sign up for our all new censorship free social media platform that everyone is talking about!
It's fo… https://t.co/g0ToYjATkZ"
720,@edherna65969923 @MsAvaArmstrong How much Border wall is 30 million?
721,It’s not just [I-1]. The far right has pinned itself to demanding the strictest immigration policy possible for ove… https://t.co/aeeSwnD3ZA
722,"Democrats undermined the North Korean talks.While they were going on.( let that sink in)
Democrats have undermined… https://t.co/7EywMJ9puq"
723,"'We’ve never seen anything like this': As Trump threatens to close border, migrants overwhelm Texas cities… https://t.co/wFj7IQzfJC"
724,"How violent American vigilantes at the border led to Trump’s wall
https://t.co/3oHG18FI9X"
725,Watch: Rep. Matt Gaetz Shows Off a Border Wall Prototype - Breitbart https://t.co/QKbfEFcnXK
726,@charliekirk11 Dems can refund wasted taxpayer money &amp; have it directed to border security. Thanks for the wall Libs.
727,@RepMattGaetz @realDonaldTrump Perhaps instead of you tweeting and doing fox news commentary you should try to bett… https://t.co/5FPoP247vU
728,"Dallas' @EarthxFilm Festival is not afraid to tackle the big issues, the border wall being one of them https://t.co/DQWRwOq1Vx"
729,Canada complaining TRUMP not doing enough to stem the flow of asylum seekers into Canada across IT'S southern borde… https://t.co/kb5rp51NIV
730,I really don't see Barr's opinion as anything more than a stay of execution of the Laws of this Country. e has only… https://t.co/MfyzojpAAm
731,@diarmaidm @dave_or_chips @DavQuinn Pelosi is a political demon: She opposed Iraq war ... after she supported it… https://t.co/REPF5o9Ak2
732,"@tgm1956 @MollyJongFast We are!!! Come see us, there's no wall on our border!"
733,"@realDonaldTrump In the land of alt. reality, the words vacation, border, immigration, laws, border, patrol, and wa… https://t.co/jN4GfwpOpr"
734,Senate Democrats are urging top members of the Appropriations Committee to restrict funding for the Department of H… https://t.co/m7YaMq683y
735,"@KSL5TV Dems still looking for fake evidence for fake charges. This is old news, move on to finaly pass legislation… https://t.co/yUPvDLSP3H"
736,@ArizonaKayte Now patriots need to seek out a way to have taxpayers refunded because of this hoax. I vote the money… https://t.co/UuGWPhKCik
737,"@MetsOfficials @JohnJHarwood Feels great. Love my tax cut, love one mile of border wall being built everyday (up to… https://t.co/ywbpTEzU27"
738,"""A group of a half-dozen people has pledged to remain at the U.S.-Mexico border until President Donald Trump's prop… https://t.co/TcLQbi8KMr"
739,@AOC Then build the damn wall and stop them from crossing the border. Don't give me walls don't work BS.
740,Where will the U.S. military funds be used to build border wall? @Defenders created this handy graphic to make it e… https://t.co/O69jN6Dktj
741,The smugglers are getting increasingly sophisticated. It's one reason why Border Patrol alone will never be enough… https://t.co/8LgqgEcsJR
742,@KennethHennig The fact the wall is literally made of thick ice leads one to believe that the white walkers helped… https://t.co/ZcDASSLQJ3
743,"Even though this is a few years old, this popped up on my Facebook feed and I got a chuckle:  CNN Blooper: 'Austral… https://t.co/sVUWUu45Gy"
744,@AOCpress If it makes you feel better we can build a climate friendly wall at the border
745,"FEMA has started off as Pocahontas, did the Great Wall is doing NOTHING, telling me by Crooked Hillary, the Border, a giant"
746,"@rsobelson @PhilipRucker I think you cover them all. Oh wait..you forgot his base rallies, praising authoritarians… https://t.co/tYgWL0hCDg"
747,"@SpeakerPelosi @SenSchumer Still looking for fake evidence for fake charges. This is old news, move on to finaly pa… https://t.co/37mrEXs1ap"
748,"@SenSchumer Still looking for fake evidence for fake charges. This is old news, move on to finaly pass legislation… https://t.co/QamFWcolbj"
749,@WaltersCherie @TrueEyeTheSpy His 3 major campaign promises get rid of Obamacare.. it’s still there just the mandat… https://t.co/Otc0jKlsuT
750,"Last night, while @Twitter was attacking Free Speech, Veterans &amp; Civilians were fighting back against the Invasion.… https://t.co/7Y6epPFqnJ"
751,@Ken_the_Trog @derek_mafs This is just silly. Nobody has sat and counted lies of other presidents and if Trump stat… https://t.co/wetnImVcwF
752,I personally think there's more being done on the border wall than is being let on. Trump can't show too much of hi… https://t.co/ojaJ971dDc
753,"@Philip65996527 @RAFAEL25672620 @LorraineLujan7 @penelope7usa @AnnCoulter Overall, stats show Americans are in favo… https://t.co/vqLRgEpAtG"
754,"President Trump says new border wall 'looks great'

Apr. 05, 2019 - 3:02 - Trump tours section of new 30-foot borde… https://t.co/rF1qlnlGem"
755,Congressmen shared pics saying they were at Trump's wall on the border -- They weren't. https://t.co/yvjhXWxz41
756,"@emilyelarsen Your ""Facts"" here are incorrect.  

https://t.co/QmUvgA2j59"
757,"Sign up for our all new censorship free social media platform that everyone is talking about!
It's for people fed u… https://t.co/Y07SFslpgx"
758,Watch: Rep. Matt Gaetz Shows Off a Border Wall Prototype - Breitbart https://t.co/5dxXdQgsJj via @BreitbartNews
759,"@RepPeteStauber  BUSTED! 
Rep. Matt Gaetz, Dusty Johnson, and  posted images and video claiming to be at the US-Mex… https://t.co/TcW9OLCvmB"
760,@RobChristie11 @FoxNews Ann was crying and whining when Trump was building the Wall...what is she going to do when… https://t.co/cXMMj2Dp92
761,"@NRCC Jan 2017 - Jan 2019 
The Republican Party held the White House 
&amp; the Majority in Both Houses of Congress
Dur… https://t.co/7J6NvFLGPS"
762,"@TalbertSwan ~You constantly Bomb @POTUS w/ your mouth. ""Words out-live you."" God hates!
~A HUGE wall will be in He… https://t.co/4kXrAFBy0l"
763,@dccc Whichever one is for lower taxes and a wall on our southern border.
764,".@SenMcSallyAZ acknowledges there is a crisis at the southern border. But she thinks a wall won't fix it. 

https://t.co/9YKSmONlrf"
765,"@realDonaldTrump Trump administration to waive 28 federal laws, including the Endangered Species Act and the Clean… https://t.co/7ZDvpyeyoY"
766,Wall supporter Martha McSally says more barrier won't end border crisis
767,@RMConservative We need a national monument to all the legal Americans killed by illegals in our country. And it sh… https://t.co/IiV8eseR0d
768,@BillPascrell Seems to be working so far. My conservative family members continually spout witch hunt and hoax and… https://t.co/23ViEtHR0p
769,@MarilynLavala @DrWhoisin @mightybanker @Macshivers @hungryturkey007 @MarkWOfficial @77MARKALLENSOVA @VivMilano… https://t.co/8VGKQMytd7
770,‘Borderland Citizenship’ Could Bring Justice to Both Sides of Trump’s Wall https://t.co/cq0lFdz1F7
771,@realDonaldTrump deport all democrats who have from day 1 obstructed the american people. I want my taxes back that… https://t.co/kW2ir7Vlia
772,Smuggling drugs and firearms at the NORTHERN Border? Sounds like a National Emergency/Crisis to me. BUILD THAT WALL… https://t.co/J5aKnt9dEX
773,YOUR BORDER WALL WOULD NOT HAVE PREVENTED THIS... https://t.co/KCUeUEqsVC
774,YOUR BORDER WALL WOULD NOT HAVE PREVENTED THIS... https://t.co/GtIX0RZDyl
775,"@aflorent95 @RobbieGibbonsCo @MikeTanier Same goes for the wall. Even though I lean left, I do support the wall in… https://t.co/82aFgdzgyB"
776,@seanhannity Time to move on @SenSchumer and @TeamPelosi  how about getting to work and funding the southern border wall?
777,This butterfly sanctuary wants to be the hero that stops Trump’s border wall (link: https://t.co/AjkrWymsUs) https://t.co/AjkrWymsUs
778,There is hope that these looney leftist can see the need for border wall. Especially when threatened with sending A… https://t.co/5M4iwsxhF4
779,"""Together, these two changes will reinforce Canada’s virtual border wall. If we allow either to pass, thousands mor… https://t.co/aZ7Df3ysdH"
780,"Cindy McCain Sides With The Dems, ATTACKS President Trump And The MUCH NEEDED Border Wall https://t.co/fqm2hYk9eu"
781,#BuildTheWall    Watch: Rep. Matt Gaetz Shows Off a Border Wall Prototype https://t.co/Osep6q6o9i via @BreitbartNews
782,"I knew @AnnCoulter seemed too good to be true.  No, Ann, socialist tyranny is NOT a fair tradeoff for a wall on the… https://t.co/bXSm8y7p5n"
783,@realDonaldTrump Wall all around you Trump no more money for the wall on the border
784,"@realDonaldTrump Sign up for our all new censorship free social media platform that everyone is talking about!
It's… https://t.co/XVkxfjbmsq"
785,@SenTomCotton Or we should work on the opioid crisis that kills more people than car accidents and give the border… https://t.co/SnSQy2opwi
786,⁦Build a wall around these red states full of drudged up Trump supporters. The flow of drugs has to stop! This is a… https://t.co/7dyEhvsM34
787,"@SenatorSinema @DHSgov Comprehensive = A wall.  Maybe we should just pull out all Border Patrol operations, camps,… https://t.co/tt3QTtDolg"
788,"@MrsTRollins Actually, DEA has acknowledged that most of the illicit fentanyl is not coming from the southern borde… https://t.co/ycUaUljVR2"
789,"Who is this guy!?! 😂😂😂😂😭😂😭😂 what the fuck. 

A dead dragon is gonna destroy your border wall btw https://t.co/hjYuQiBs4E"
790,"Sign up for our all new censorship free social media platform that everyone is talking about!
It's for people fed u… https://t.co/AT1CqVHkdB"
791,@KalamaTeddy Utilize the southern border before trump completes building that wall!
792,"Good, I hope his career goes South and he goes behind that border wall! No Good Ass Jack! https://t.co/VwQcIMO6F9"
