,0
634,"New Mexico militia detains migrants at gunpoint until Border Patrol arrives: report

https://t.co/pzIXl8AHCj"
635,https://t.co/R9cGrMamtM
636,"NICE..... GOOD FOR THEM  !!!
New Mexico militia detains migrants at gunpoint until Border Patrol arrives: report https://t.co/uJQes7PCzP"
637,"Remember the #2ndAmendment? Well, here is it in action in #NewMexico regarding the #BorderCrisis 
“A well regulated… https://t.co/kwpHjBUfkz"
638,Could be a harbinger of things to come folks! What these feckless politicians fail to see is that many CITIZENS(you… https://t.co/T6eTm5xNEM
639,"Good for them. Average Americans making a difference on the border. 
https://t.co/dpc67YzqVm https://t.co/dpc67YzqVm"
640,"Can this be legal?

Videos appear to show armed militia detaining migrants at US-Mexico border https://t.co/J1Uvqg5V9B"
641,"As expected, @GovMLG has embarrassed herself &amp; State again! 
New Mexico militia detains migrants at gunpoint until… https://t.co/MKkFQGFVTj"
642,I have a question So what I have heard all my life is that you can make a citizens arrest That it's #FakeNews Inqui… https://t.co/M7Im2CPMDP
643,New Mexico militia detains migrants at gunpoint until Border Patrol arrives: report https://t.co/jk9ChKMOOT… https://t.co/T7SWKPCDmv
644,"""“We’re just here to support the Border Patrol and show the public the reality of the border,” said Mr. Benvie, 43,… https://t.co/7C3iVRSYrQ"
645,Videos appear to show armed militia detaining migrants at US-Mexico border https://t.co/mmoIeHx86C
646,"New Mexico militia detains migrants at gunpoint until Border Patrol arrives: report

https://t.co/MTiLpIyBm1"
647,"New Mexico militia detains migrants at gunpoint until Border Patrol arrives: report

https://t.co/4m4gRj9Kgd"
648,"New Mexico militia detains migrants at gunpoint until Border Patrol arrives: report

https://t.co/xFNTLxm1zj"
649,There are fascist militias of former military and law enforcement from across the country kidnapping asylum-seekers… https://t.co/YoufqrcUZ5
650,"This is the @HouseDemocrats and @Senate Democrats fault 👇

New Mexico militia detains migrants at gunpoint until Bo… https://t.co/CipVYh0D0b"
651,Where do u sign up? See this is a product of DC not doing anything to address this crisis. If the govt wpnt act you… https://t.co/xwvVIjMi3Z
652,"New Mexico militia detains migrants at gunpoint until Border Patrol arrives: report

https://t.co/FM3sGVpJq2
Hey. Citizens arrest👍🏻🇺🇸"
653,"""Armed rightwing militia members detained a large group of migrants at the US-Mexico border and coordinated with US… https://t.co/9FmL2H3NTQ"
654,"New Mexico militia detains migrants at gunpoint until Border Patrol arrives: report

https://t.co/sz10DSQybe
I cert… https://t.co/6AHtQc1NNx"
655,"New Mexico militia detains migrants at gunpoint until Border Patrol arrives: report
It’s about time. Good job!
https://t.co/aETi4tUIwR"
656,Videos appear to show armed militia detaining migrants at US-Mexico border https://t.co/cKajmiTVXG
657,This is GREAT!!!!!!!!!!!!!!!!!! American Vigilantes helping to protect our border!! https://t.co/DVCuUnJJa2
658,New Mexico militia detains migrants at gunpoint until Border Patrol arrives: report https://t.co/sDlWD1w0OH #FoxNews
659,New Mexico militia detains migrants at gunpoint until Border Patrol arrives: report https://t.co/jk9ChKMOOT… https://t.co/q2JbiBfTwP
660,Where do I sign up? : New Mexico militia detains migrants at gunpoint until Border Patrol arrives: report https://t.co/3quvJ8fBeq #FoxNews
661,Videos appear to show armed militia detaining migrants at US-Mexico border | US news | The Guardian https://t.co/HwL6nc6FZm
662,New Mexico militia detains migrants at gunpoint until Border Patrol arrives: report https://t.co/ZlU59TWTz8 #FoxNews
663,"""Militias have recently stepped up their activities in New Mexico and other states as the authorities scramble to r… https://t.co/ymn9Rcn0eP"
664,New Mexico militia detains migrants at gunpoint until Border Patrol arrives: report. Governor says this is unaccept… https://t.co/4qAkW5TZz6
665,I'm sorry @GovMLG but American citizens absolutely have the right to detain illegals crossing the border until law… https://t.co/woNVAE5ibh
666,"""The group has repeatedly appeared in local news stories in recent weeks, expressing support for Donald Trump’s pro… https://t.co/2kXm1arGMs"
667,Now get back to YOUR country and quit sucking off our social system !!! WALL !!! https://t.co/u9FI2JcDWx
668,New Mexico militia detains migrants at gunpoint until Border Patrol arrives: report https://t.co/QkYakNFUFr #FoxNews
669,I would guess the ppl detained weren't seeking asylum until they were caught. I do applaud these guys taking action… https://t.co/BDY4q68qaO
670,"What the heck?

First Arizona, now New Mexico having to DECLARE A STATE OF EMERGENCY on the border.

https://t.co/bjKffvF2MZ"
671,Alarming Footage: 91 Illegals Stopped By Patriots Patrolling US/Mexico Border https://t.co/czodYkgsVC
672,"New Mexico militia detains migrants at gunpoint until Border Patrol arrives: report

https://t.co/9SATnBKSuI
O"
673,"200, great job civilian militia. 🇺🇸New Mexico militia detains migrants at gunpoint until Border Patrol arrives: rep… https://t.co/5ZJHkuxA1s"
674,"If you want things done right, do it yourself. Americans get things done. Which makes liberals truly un-American.… https://t.co/7NMUvOQrSS"
675,So nice that patriots are stepping up to the plate! New Mexico militia detains migrants at gunpoint until Border Pa… https://t.co/B017GaWdal
676,"that governor should eat a dick

https://t.co/UK8P2E2zEx"
677,"Right wing terrorists
https://t.co/blsoXz11ti"
678,"They're not migrants when they enter this way. They're illegal immigrants, illegally crossing into The U.S. Wake up… https://t.co/WlK5WdgiQO"
679,New Mexico militia detains migrants at gunpoint until Border Patrol arrives: report https://t.co/3ov3ccwOpl
680,"Governor,U need 2 do some law research before U speak 2 the public.A citizen,absolutely has the right 2 detain unti… https://t.co/skYopZAL6l"
681,New Mexico militia detains migrants at gunpoint until Border Patrol arrives: report https://t.co/qXhAbRshki #FoxNews
682,It’s ludicrous to blame ⁦@realDonaldTrump⁩ for “militia” groups that have been operating on the SWB since 1998. Too… https://t.co/1OD4GmGR7n
683,Cellist Yo-Yo Ma plays Bach at US-Mexico border https://t.co/YeZaItG0TC https://t.co/4Jb4JYpiz9
684,New Mexico militia detains migrants at gunpoint until Border Patrol arrives: report https://t.co/B3milqXISB #FoxNews
685,Isn’t this exactly what the 2nd  Ad provided for? If government cannot protect its people and sovereignty then civi… https://t.co/uztOc6f3qz
686,"“The Trudeau government wants the United States to help tighten enforcement on Canada’s southern border, just as th… https://t.co/45aKKSKHX3"
687,"Americans doing the job our Congress won’t.

New Mexico militia detains migrants at gunpoint until Border Patrol ar… https://t.co/RcoJPTC73h"
688,New Mexico Governor knows this is a crisis &amp; pulled National Guard.  Democrats are evil - it is that simple.  No mo… https://t.co/9di0IMf9nF
689,"OUTSTANDING!!!! ew Mexico militia detains migrants at gunpoint until Border Patrol arrives: report

https://t.co/hwa1iRnu58"
690,"Videos appear to show armed militia detaining migrants at US-Mexico border.

The American Civil Liberties Union is… https://t.co/VX2910IHd9"
691,Armed rightwing militia members detained a large group of migrants at the US-Mexico border and coordinated with US… https://t.co/29sNq4KAcb
692,"""A right-wing militia group operating in southern New Mexico has begun stopping groups of migrant families and deta… https://t.co/kccQKKRErQ"
693,This headline doesn't communicate how nuts this is. Right-wing civilian militias with no government mandate are kid… https://t.co/8xKKq1QWMm
694,IDK. I'm torn between someone stepping up because govt won't &amp; civilians taking matters into their own hands &amp; some… https://t.co/G9L2SBijGP
695,"Sounds like we need more border guards and a Wall.
———-
New Mexico militia detains migrants at gunpoint until Borde… https://t.co/5nDnt0uHu2"
696,"New Mexico militia detains migrants at gunpoint until Border Patrol arrives: report

https://t.co/kUeFOOUVHR This i… https://t.co/M5eIYe1KcM"
697,"New Mexico militia detains migrants at gunpoint until Border Patrol arrives: report

https://t.co/qq9i5kSD7u"
698,"Armed far-right militias are being unleashed to kidnap/threaten immigrants and refugees.
Videos appear to show arme… https://t.co/XUAfXXpT0V"
699,Videos appear to show armed militia detaining migrants at US-Mexico border https://t.co/R5ERsHsnoc
700,Because  dems won't help. These tax payers are. Left or right wing. This is what NM. Gets.&amp; needs. Were the n.m. gu… https://t.co/P44gzpVVoo
701,New Mexico militia detains migrants at gunpoint until Border Patrol arrives: report https://t.co/mUvmZZqzCB… https://t.co/UQS5IuUvot
702,GOOD FOR THEM   THANK YOU   #BuildThe Wall   New Mexico militia detains migrants at gunpoint until Border Patrol ar… https://t.co/2nDHjYvV3L
703,"So?.. that's what happens when you break the law. In any country, when you're breaking their #ImmigrationLaws that'… https://t.co/TT78D22z7R"
704,"New Mexico militia detains migrants at gunpoint until Border Patrol arrives: report

https://t.co/zXXsEY9xxK"
705,"The terrorist group, United Constitutional Patriots, is detaining immigrants at the border. Militia groups have bee… https://t.co/54y0kmzl5w"
706,Videos appear to show armed militia detaining migrants at US-Mexico border https://t.co/8kllCjOkxQ
707,"New Mexico militia detains migrants at gunpoint until Border Patrol arrives: report

https://t.co/QAoTLDWliS"
708,"Wow...
New Mexico militia detains migrants at gunpoint until Border Patrol arrives: report | Fox News
https://t.co/ak4c6Ji31f"
709,"New Mexico militia detains migrants at gunpoint until Border Patrol arrives: report

https://t.co/vgV1mrzP1W"
710,"Wonderful job! It is appreciated!  All citizens that can should do the same thing. 

New Mexico militia detains mig… https://t.co/CA0mglTkC2"
711,"Constitutionally it is our right to defend ourselves if our Govt won't. Message: Man-up New Mexico! 
Do your job as… https://t.co/JTz13NxkI4"
712,Dems stop your game playing and help solve this problem @POTUS send illegals to sanctuary cities to provide relief… https://t.co/iP7CLwsv18
713,".⁦@realDonaldTrump⁩ New Mexico militia detains migrants at gunpoint until Border Patrol arrives: report

https://t.co/XDX0IoZON4"
714,Democrat Governor is part of the failed Democrats efforts to hurt  America and undermine our Economic opportunity.… https://t.co/qT97fIbdQa
715,New Mexico militia detains migrants at gunpoint until Border Patrol arrives: report | Fox News Great 👍  https://t.co/f3MedhKrLy
716,New Mexico militia detains migrants at gunpoint until Border Patrol arrives: report https://t.co/W5mhr1lb1I #FoxNews
717,Videos appear to show armed militia detaining migrants at US-Mexico border https://t.co/WdeG3oDiND
718,"@ACLU -- got a lot if nerve to call someone vile.. Your organization is at the bottom of scum total pole.. 
#aclu… https://t.co/Dj4VZGiVFO"
719,The governor of New Mexico &amp; the ACLU have just confirmed that they are supportive of nonexistent rights of illegal… https://t.co/9XBDXRCwOJ
720,"Somebody has to do it...Congress sure won't
New Mexico militia detains migrants at gunpoint until Border Patrol arr… https://t.co/VotGtwd8fR"
721,"New Mexico militia detains migrants at gunpoint until Border Patrol arrives: report
https://t.co/DGF3dvVtmX"
722,"New Mexico militia detains migrants at gunpoint until Border Patrol arrives: report

https://t.co/7YT091j221
Then “… https://t.co/nqw3laXM58"
723,"I guess the Governor doesn’t know about Citizen’s Arrest...

New Mexico militia detains migrants at gunpoint until… https://t.co/yVpLUgJ8RI"
724,I say there is nothing wrong with American Patriots forming militias to keep our country safe from illegals immigra… https://t.co/IENes1NrzE
725,Armed rightwing militia members detained a large group of migrants at the US-Mexico border and coordinated with US… https://t.co/ZDXT2cyiOt
726,New Mexico militia detains migrants at gunpoint until Border Patrol arrives: report https://t.co/cuUAjRjeax #FoxNews
727,"Why? The Militia was doing what this liberal, no good governor was not doing. Supporting the stopping of an illegal… https://t.co/pFtL3jNUHV"
728,New Mexico militia detains migrants at gunpoint until Border Patrol arrives: report https://t.co/DD5wIgwA6q #FoxNews
729,"New Mexico militia detains migrants at gunpoint until Border Patrol arrives: report

https://t.co/e59nEUUCGC
Americ… https://t.co/G3Wfwh6ecH"
730,"New Mexico militia detains migrants at gunpoint until Border Patrol arrives: report

https://t.co/Xx2cdKoYfi
This i… https://t.co/JRjsLJPXhn"
731,"Maybe that IS what is needed. If it was on private property, sounds good to me. I sure as hell would protect my fam… https://t.co/Y8qOaPMvDy"
732,American Militia Freedom Forces troops of the Second Amendment Law operating under Article I Section 8 clause 15 of… https://t.co/zckVJU8XCV
